0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.13570704,0.22291021,0.16519612,-0.08418621,-0.032926247,0.14039347,0.20173061,0.022174792,-0.034964968,-0.06664856,0.11135688,-0.047915805,0.15760404,0.08711206,0.10308258,-0.002567039,0.08397665,-0.009368946,-0.061771996,0.1395628,0.1897134,0.059111685,0.0750871,-0.09626521,0.18393607,0.24600628,-0.029965818,-0.15508473,-0.06341543,-0.082527205,-0.099410005,0.37220576,0.04479852,-0.09903235,0.019027688,0.2924524,-0.058765877,0.12016147,-0.057513308,-0.31135097,0.07027112,-0.37586924,0.021506052,-0.28343296,0.05261789,-0.04081275,-0.12407524,-0.22267987,0.036306757,-0.4536552,-0.08306528,-0.058635272,0.028750392,0.55244917,-0.3258666,-1.3608545,-0.07217077,0.060366515,0.94430035,0.19341953,-0.11371131,0.49738646,-0.15467739,0.08283845,0.33798295,-0.07233665,0.16442348,0.018964523,0.07432237,-0.23313457,-0.05438082,0.020841362,-0.024567202,0.051245116,-0.045874525,0.29519635,-0.13741599,-0.056157168,-0.2759548,0.072527595,0.2943534,-0.14992845,-0.20729002,0.15049374,-0.6546513,-0.19927198,0.05744293,-0.05035426,0.01745942,-0.064084664,0.007466727,0.16786282,-0.11265929,-0.09778574,-0.4569886,-0.18663087,-0.053937968,-0.12800118,0.4069391,0.10362427
0.002470514,0.2700899,0.10501572,-0.004724566,0.23684391,0.19934605,0.024945496,0.20248057,-0.19898708,-0.0052833115,0.027900739,-0.12891234,0.09203105,-0.017083857,0.0021564972,-0.01552899,0.28671432,0.050070632,-0.20427781,0.10327131,0.06093244,-0.029494911,0.12331203,0.029716734,0.23250738,-0.08434407,-0.049631312,-0.29650328,0.14959592,-0.0768076,-0.32018593,0.11863394,0.16594611,0.09783672,0.0637551,0.2312718,-0.1264149,0.12206069,-0.02420832,-0.27251357,0.014464724,-0.32860664,0.057453614,-0.15460056,0.26250038,-0.06296732,-0.016211772,-0.10873001,0.15546472,-0.28790927,-0.15517491,-0.08995915,0.07246752,0.49584335,-0.2967706,-1.6956584,-0.20331699,-0.048841488,1.0353878,0.27796325,-0.21471246,0.6934247,-0.12271581,-0.07259783,0.3809362,-0.040293608,0.122888036,-0.022313837,0.091572836,-0.11213247,-0.004451861,0.061088912,-0.049964752,-0.25307837,-0.008721735,-0.007582346,0.10759214,0.065109,-0.47449338,0.018817743,0.21884994,-0.083492815,-0.14125739,0.1399892,-0.5380821,-0.119107924,-0.1366303,-0.11497213,0.21818393,-0.085838094,0.00931357,-0.2551517,0.118652746,0.054546956,-0.4883661,-0.00027302033,-0.34886009,-0.28825703,0.46621105,0.053127196
-0.019863594,0.246901,0.14573951,-0.1537086,0.058132436,0.16212882,-0.072888866,0.20413904,-0.06438583,0.0400186,-0.03304531,-0.12244832,0.20124333,-0.02208227,0.037160363,-0.021513952,0.20966065,0.04298498,-0.14803584,0.052970745,0.103695355,0.07682348,0.00872075,-0.19216388,0.2049017,-0.020458583,-0.010329049,-0.3061015,0.06893109,-0.22922598,-0.19069508,0.28226945,-0.11838212,0.014407717,-0.016287226,0.09104968,-0.1990515,-0.043401618,-0.013762201,-0.24124795,-0.14645079,-0.13714835,0.007132201,-0.17508411,-0.15117379,-0.062443428,0.02770113,-0.15487136,0.13053395,-0.43647286,-0.048498344,-0.008049759,0.03289193,0.65421474,-0.11764608,-1.6918637,-0.0381233,-0.09328175,1.1189039,0.3001631,-0.058813557,0.66910845,-0.19144848,0.07209915,0.45654255,-0.0015109568,0.3571406,0.07557661,0.044832576,-0.19202998,-0.032628726,-0.09657296,0.029577415,-0.1713244,0.08670566,0.03143066,-0.067994304,-0.04540105,-0.44611442,-0.09922933,0.34097484,-0.007951509,-0.19215938,-0.014633773,-0.9845084,-0.043081485,0.06276391,-0.05332489,-0.13363469,-0.22531423,0.009716567,-0.09199015,0.05878236,-0.10709262,-0.34811866,-0.065200344,-0.1226094,-0.23410313,0.4261475,0.086390756
-0.1398534,0.14419769,0.17765863,-0.05235168,-0.10612955,0.17686409,-0.07790037,0.19397111,-0.06179738,-0.098457634,0.050472867,-0.061527696,0.06269473,0.04422157,0.22274981,-0.12822294,-0.06012642,0.041290607,-0.04104296,-0.048048615,0.05867612,-0.040904492,0.029563023,-0.047865633,0.12140156,0.16786554,-0.13520291,-0.26500988,-0.027162358,-0.07350133,-0.069258176,0.20709129,-0.096012495,0.03790016,-0.041417398,0.18939754,-0.03362594,0.030708656,0.15068775,-0.13625945,-0.1497819,-0.20596085,-0.06336049,-0.27060556,-0.038398873,0.020824475,-0.06449019,-0.047059253,0.010161827,-0.5773937,-0.017008997,-0.04052898,-0.018157933,0.7322521,0.010630931,-1.5222399,0.05928678,-0.049078196,1.0823473,0.23657873,-0.0046898425,0.5496985,-0.17557055,0.059386272,0.36283758,0.121872365,0.32132924,-0.20642906,0.10795742,-0.30554304,-0.037982352,-0.22446057,0.12298789,-0.06178185,0.096903674,0.116684444,-0.030810617,-0.103204556,-0.28493133,0.0057839816,0.31940818,-0.08383396,-0.38541985,0.12565736,-0.94696784,-0.03283393,0.17715676,0.08093444,-0.26649293,-0.0171842,0.039877553,-0.031925492,0.02090557,-0.10347582,-0.2448539,0.026511805,-0.009740789,-0.20844384,0.35446715,0.108608626
0.008945664,0.22144859,0.16282119,-0.03194091,0.1274794,0.030805474,0.00942694,0.13555263,-0.07954097,-0.1302397,0.03993644,-0.14181028,0.1814736,-0.06363968,0.050397497,0.116728514,0.21725325,0.15222502,-0.059601087,0.0875366,0.08873092,-0.063486665,0.070118606,-0.050766338,0.3246522,-0.08843562,0.04237841,-0.12427617,0.055826984,-0.005356046,-0.22956842,0.2200074,-0.066589385,0.13245858,0.06925345,0.24255355,-0.10555228,0.01368392,-0.14453438,-0.26658568,-0.022051383,-0.12082162,0.015345083,-0.070198014,0.016075732,0.027374165,-0.019546233,-0.1222407,0.13161847,-0.22703305,-0.10538969,-0.038893666,0.15613185,0.49745268,-0.21840756,-1.326314,-0.10106289,-0.027186843,0.79101807,0.12512337,-0.18664062,0.6144354,-0.15185301,0.052336484,0.43311292,0.027756892,0.08748856,0.12791117,0.08386334,-0.01594765,-0.0003122986,0.016874174,-0.039294753,-0.03580304,-0.03739066,0.21293558,-0.036526777,0.09459201,-0.43047348,-0.047181826,0.15755126,-0.062385105,-0.019223707,0.033957306,-0.5750188,-0.04949692,-0.17742246,-0.13267285,0.06975015,-0.09033656,0.09044705,0.06661387,0.21181571,-0.022263927,-0.10707091,-0.0344071,-0.15634565,-0.25420177,0.27536672,0.024501028
-0.09616566,0.25527757,0.28485122,-0.0048771766,-0.12992653,0.1960365,-0.07413432,-0.027061395,0.015888106,-0.05643808,-0.0020364935,-0.075350255,0.1457757,0.059205405,0.105869,-0.14137322,0.03826746,0.062596165,-0.13626856,0.19945294,0.15949863,-0.06211527,0.021276882,-0.021152284,0.09378896,-0.057218034,-0.046787374,-0.22776583,0.076211564,-0.05100808,-0.08295527,0.39229873,-0.1289528,-0.11409536,0.08786747,0.14806713,-0.07621327,0.09389042,0.002808132,-0.14956811,-0.22644506,-0.12345638,0.01278819,-0.18611008,-0.09946166,-0.0783059,0.1365635,-0.11281811,-0.067331284,-0.5732132,0.10458232,0.036046978,0.13652802,0.6791863,-0.19271739,-1.5918163,0.028790778,-0.09174969,1.0668931,0.26550958,-0.0947547,0.5150519,-0.2894878,-0.08891,0.57741666,0.05514048,0.20645155,0.10052685,0.08984493,-0.14249474,-0.09480289,-0.044612233,0.057948522,-0.21684481,0.17006716,0.1079625,-0.08093137,-0.042505555,-0.47957414,-0.14968847,0.22489816,-0.22058555,-0.38497272,-0.056727644,-1.0920401,-0.030799713,-0.009296265,-0.17231916,-0.07388355,-0.13140471,-0.14464203,-0.001424814,-0.021657912,0.08571645,-0.20437743,-0.015404536,-0.16534154,-0.25609463,0.27396128,0.09102891
-0.069636814,0.17085946,0.06896564,-0.069966145,0.13619502,0.1339312,-0.08376796,0.25171435,-0.11098521,-0.056046333,-0.015913742,-0.11128739,0.17216173,0.015673418,0.07865996,-0.040743887,0.23311141,0.03545381,-0.16409852,0.030476332,0.20898208,-0.075352974,0.030197872,-0.01172485,0.25818816,0.04099264,0.0027237488,-0.11513751,-0.047334366,-0.10314644,-0.24066593,0.2896461,0.11933951,0.03278893,0.06931923,0.15979418,-0.058668785,0.12134612,-0.08611044,-0.26161596,-0.09681217,-0.22736941,0.009600942,-0.10903123,0.15844113,0.037828177,-0.08801611,-0.11188869,0.14349356,-0.38234153,-0.060463503,-0.1651433,0.17215306,0.49725598,-0.2602708,-1.5396408,-0.1486202,0.05769753,1.0163575,0.14217149,-0.22741792,0.58175683,-0.14462338,0.077900656,0.19033438,0.016583584,0.1849645,-0.004369471,0.1895016,-0.12474064,-0.033617176,-0.058046117,-0.040996425,-0.112027906,-0.019821893,0.08983838,0.061596323,0.04096428,-0.38403407,-0.052487716,0.23120297,-0.046284407,-0.04523577,0.040380966,-0.67395985,-0.048278783,-0.10965546,-0.11386115,0.10891324,-0.018696425,0.11173298,-0.055640657,0.09104306,-0.017217081,-0.38401094,-0.10156157,-0.13969894,-0.26419622,0.4386026,0.085762784
-0.08262987,0.13593867,0.19302092,0.07079488,0.09128925,0.11914106,-0.16126852,0.4014965,0.020948414,-0.031984888,0.18987887,-0.03398581,0.031101262,0.049736664,0.10687114,-0.15861224,0.13127556,0.06308152,-0.2786562,-0.06164324,0.12015844,-0.058240227,0.075124316,-0.14370373,0.16204533,-0.20403619,0.01264007,-0.29844448,-0.14213674,-0.05284853,-0.14602074,0.3195331,0.048871104,0.16464627,0.1588078,0.34771615,-0.08953395,0.21743485,0.0071735545,-0.20406564,-0.05638399,-0.2828255,0.067224436,-0.19957069,0.22313152,0.20471346,0.024971124,-0.0074376133,0.20913896,-0.25664636,-0.09364684,-0.16300383,0.131011,0.50598305,-0.164152,-1.5814213,-0.0910707,-0.1326989,1.1408821,0.11091774,-0.28345105,0.36935416,-0.050156806,0.048196107,0.1576436,0.014161743,0.20955196,0.023242725,0.16102266,-0.06483104,-0.19349542,-0.07894369,0.06929576,-0.29315168,0.07512559,0.035773013,0.19711316,0.114253365,-0.30772474,-0.11212521,0.23602769,-0.030483322,-0.024212131,0.088698134,-0.6475629,-0.07636417,0.022853328,-0.09191784,-0.018430458,-0.018396335,0.07683845,-0.10474149,0.18484001,-0.076699615,-0.22172083,0.19350344,0.004361279,-0.19101506,0.5843988,-0.022815036
-0.100036465,0.1135474,0.16816771,-0.028453812,0.008524587,0.13496469,0.0412633,0.39470398,-0.1490706,-0.021032542,0.20151544,-0.0044749174,0.06468374,5.4214874e-05,0.11735039,-0.17913644,0.10700339,0.020209132,-0.29453716,0.16443487,0.2034219,0.016024986,0.05258639,0.049687736,0.07479238,-0.03456565,-0.032555938,-0.24853888,-0.08729171,-0.13805763,-0.18754241,0.28562826,0.008879486,0.008038772,0.13132417,0.35326055,-0.033331152,0.11428728,-0.030367566,-0.2645864,-0.06296249,-0.2634401,0.19340895,-0.16026887,0.14761612,-0.024853058,-0.10807543,-0.22687888,0.13295269,-0.40174127,-0.04230051,-0.15982127,0.050292656,0.6195824,-0.21868415,-1.7222662,-0.08398991,-0.15670395,1.2172309,0.24861394,-0.2385546,0.5165683,-0.15811631,-0.13063546,0.30957955,0.04735347,0.072033145,-0.002007086,0.15889974,-0.26668596,-0.11149116,-0.177629,0.013975865,-0.1103446,-0.047144275,0.09924722,0.003682641,-0.025259484,-0.5021077,-0.04903981,0.29567137,-0.042690773,-0.14867274,-0.03126221,-0.69450355,-0.067087285,0.025020467,-0.0366389,-0.088025056,-0.101810426,-0.018711498,0.04097047,0.12454063,-0.14315009,-0.45795026,0.07746542,0.051490933,-0.037513446,0.51433915,0.003938496
-0.15082881,0.11884028,0.19635785,-0.004428752,-0.014259903,0.10766524,-0.02912285,0.35013714,-0.0490495,-0.11156603,0.023946548,0.052363582,0.08829862,-0.042507418,0.1444608,-0.061751142,0.13203965,-0.009417655,-0.21551447,0.13713457,0.17115736,0.18659928,0.06557144,-0.032343928,0.052178912,0.0627325,-0.1528499,-0.2120223,-0.10817267,-0.117047586,-0.25384945,0.17552648,0.12827891,-0.0280272,0.17381148,0.2706465,-0.02166239,0.09944607,0.087807834,-0.17766139,-0.10336072,-0.2491649,0.044432625,-0.22404061,0.12476002,0.10060046,-0.024737107,-0.04314801,0.12338619,-0.3068955,-0.12173767,-0.15074071,0.079616345,0.5631019,-0.11528319,-1.4167329,-0.06985306,0.006554175,0.96099967,0.14007087,-0.11444052,0.4770193,-0.049609102,-0.035290703,0.32748038,0.038801227,0.2358074,-0.08274366,0.1374093,-0.20854878,-0.12474662,-0.10870961,0.07292177,-0.18415548,0.019159097,0.100069605,0.069441915,-0.016691126,-0.23519059,0.024885299,0.20718393,-0.009143184,-0.23913279,-0.0132797705,-0.5021349,-0.044447888,-0.05650184,0.0058610174,0.007704131,-0.006347121,-0.008325735,-0.00757647,-0.025089094,-0.05907755,-0.3550321,-0.05561535,-0.10721535,-0.13482802,0.44328824,0.09763492
