0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.08200062,0.12528376,0.043091685,0.058702055,-0.0028497279,-0.15304814,-0.005608698,0.31449062,-0.06750936,-0.0818194,-0.029031567,-0.20061232,0.011292543,0.07057334,0.016858324,-0.06534133,0.0039002264,-0.17282258,-0.0053507295,-0.2449447,0.08004571,0.06252645,0.13502407,-0.08525314,-0.009614179,0.018739814,-0.07961058,-0.064071685,-0.11489912,-0.056151614,0.0799041,0.029658357,0.026994279,-0.09349855,-0.029838027,0.18503322,-0.0032155432,-0.13657293,-0.10415656,-0.25329855,0.01821437,-0.072838545,-0.09084148,-0.019628355,0.08925524,-0.09519074,-0.120616466,0.039425626,0.046620574,0.12751497,0.0945876,-0.08963131,-0.11832648,0.011881203,-0.09642226,0.036309797,0.07357838,-0.031642437,-0.097641505,0.046220858,0.014496763,0.05419749,-0.06148833,-0.014776575,-0.13494931,0.08108414,-0.009517861,0.07645789,-0.18866098,0.16117387,-0.023680657,0.09687033,0.12599786,-0.062402446,0.085619695,0.048459336,0.01722494,0.020823536,-0.1360806,0.033362012,-0.061173562,-0.040289655,-0.036290642,0.18325333,-0.06546449,0.048375767,-0.056090146,0.13580246,0.10038959,-0.0060563744,0.09382876,0.07440865,0.026830608,0.04007247,0.26383963,0.09960014,0.009563084,-0.16335241,0.04745856,0.011856771
-0.12865813,0.1975212,0.078828834,0.097530805,-0.004648455,-0.24417932,-0.008237411,0.5040479,-0.10641344,-0.1340073,-0.03992236,-0.3162118,0.004831016,0.109129354,0.024795245,-0.09713738,0.005417557,-0.27636504,-0.0057798564,-0.38401705,0.13323353,0.090491,0.20995402,-0.12045082,-0.020833084,0.041815575,-0.12817188,-0.09659823,-0.1731524,-0.08786664,0.12333052,0.035958555,0.03775938,-0.14453837,-0.03626939,0.2786969,0.0070484215,-0.22465655,-0.16893396,-0.39099506,0.03598284,-0.11246614,-0.14988734,-0.026285792,0.14492968,-0.13860863,-0.19165301,0.06649699,0.07613967,0.19312575,0.14917305,-0.13933456,-0.1843765,0.012097462,-0.15516219,0.06751412,0.103893176,-0.048091695,-0.1498713,0.062440418,0.0075681494,0.090746135,-0.09969022,-0.020189228,-0.21615577,0.12839946,-0.0031636227,0.13273056,-0.28603795,0.258753,-0.03311988,0.1588956,0.19313164,-0.1005397,0.14060132,0.08882972,0.021295322,0.020855894,-0.20959112,0.053358257,-0.1025577,-0.06681859,-0.061513342,0.28394842,-0.11632786,0.06982476,-0.06850761,0.19385955,0.16425255,-0.012601906,0.12816723,0.112895705,0.022737356,0.064318545,0.41665927,0.16039367,0.026961755,-0.25138867,0.06952529,0.033218455
-0.10584512,0.16714586,0.06304789,0.08256554,-0.0033437843,-0.19920078,-0.0072807586,0.4136318,-0.08775137,-0.103273086,-0.03488851,-0.25952354,0.0056145363,0.089922085,0.019179732,-0.07714225,0.0034217585,-0.22519742,-0.0030099568,-0.3187407,0.1100041,0.075114414,0.17230774,-0.1058495,-0.008888656,0.033051442,-0.10577485,-0.083769254,-0.14529155,-0.07007528,0.10063784,0.028667055,0.037822243,-0.11539386,-0.025193123,0.23351051,0.006172233,-0.1843477,-0.13359469,-0.32003206,0.034513403,-0.093649454,-0.12710339,-0.02222372,0.123964354,-0.11591001,-0.16335773,0.06025224,0.062424216,0.1603416,0.119436145,-0.11624857,-0.15135401,0.01668808,-0.1236612,0.054462533,0.08811239,-0.03761631,-0.12507397,0.051662497,0.015185569,0.07322718,-0.08497064,-0.01808859,-0.17639993,0.107029065,-0.00064379995,0.10543493,-0.23819748,0.21039674,-0.034426477,0.12882571,0.15891439,-0.08404657,0.11368428,0.07203506,0.021066826,0.017014269,-0.17228574,0.04593025,-0.07807513,-0.05460342,-0.047211476,0.23289973,-0.093886845,0.06234414,-0.061841585,0.15891044,0.13371715,-0.011569191,0.11079228,0.09190648,0.018468613,0.051203728,0.3468412,0.13179268,0.01832264,-0.20739292,0.05303198,0.025634894
-0.081128284,0.119488895,0.04596435,0.06307696,-0.008569781,-0.14887874,-0.0038071207,0.3100958,-0.067774154,-0.07893991,-0.025890363,-0.19104114,-0.00025940154,0.065415524,0.017417794,-0.057215363,0.00039184952,-0.16737606,-0.0056489254,-0.2420098,0.07708245,0.052969955,0.13453321,-0.076536514,-0.011059935,0.021766637,-0.07877326,-0.06488377,-0.10775819,-0.051681556,0.074858315,0.02389674,0.022280863,-0.08603078,-0.025479363,0.1747124,0.0040682894,-0.13972397,-0.096354365,-0.24388644,0.025064899,-0.07009308,-0.0946217,-0.019679962,0.09052137,-0.09132333,-0.12370117,0.04484331,0.053741675,0.11989839,0.088698484,-0.083633006,-0.11377686,0.015184407,-0.098576374,0.042073283,0.070446886,-0.0326416,-0.094213165,0.030040098,0.014817239,0.05313584,-0.063222125,-0.014154717,-0.13150753,0.074350156,-0.002421683,0.07894697,-0.18240993,0.15509942,-0.024262894,0.098197766,0.11845722,-0.05688333,0.08504504,0.060101036,0.017734762,0.015713364,-0.12735106,0.031485256,-0.05803712,-0.042708058,-0.034055453,0.17235075,-0.07221883,0.04359489,-0.044969313,0.1215355,0.10044517,-0.009246983,0.08077579,0.07134847,0.015122829,0.03577953,0.25986087,0.102376975,0.011716915,-0.15907185,0.04137337,0.017927349
-0.124169424,0.19063373,0.07120325,0.09195765,-0.004654023,-0.23425512,-0.006121854,0.48199335,-0.100531,-0.121848345,-0.0411435,-0.30285397,0.012814623,0.10554893,0.024760488,-0.093458965,0.0029136385,-0.263977,-0.013801515,-0.3702331,0.12314604,0.09359596,0.19819105,-0.12170003,-0.010752693,0.031263545,-0.12057797,-0.10280891,-0.17085174,-0.08594431,0.12008448,0.040960044,0.041345205,-0.13846973,-0.032654203,0.27439755,0.0022025052,-0.21723959,-0.15870461,-0.38247883,0.040823516,-0.109436795,-0.14574733,-0.033779334,0.14170131,-0.13705298,-0.18609652,0.062267017,0.07761584,0.18619081,0.14026344,-0.1396697,-0.17781301,0.019033432,-0.14913985,0.062101733,0.10702133,-0.04875157,-0.14939296,0.059647977,0.02010074,0.08434913,-0.09579538,-0.017102737,-0.20583217,0.1207302,-0.0102408435,0.12014449,-0.28346378,0.25117016,-0.0370697,0.15452895,0.19372934,-0.09492059,0.13427284,0.08051949,0.02556634,0.023354303,-0.20824127,0.045746572,-0.100437306,-0.068143405,-0.053646434,0.2723589,-0.110673785,0.070993446,-0.07929616,0.19374847,0.15799645,-0.013213006,0.13180454,0.10861486,0.03028104,0.068095006,0.4071497,0.15793343,0.016597414,-0.24676225,0.05954032,0.023806898
-0.09727558,0.14470185,0.050500754,0.07076172,-0.0041440018,-0.18563092,-0.0007556427,0.37910786,-0.08900547,-0.09898905,-0.031852804,-0.23755555,0.0065148547,0.08475435,0.019616812,-0.07109027,0.0034844866,-0.20393692,0.0013853484,-0.29156128,0.10044358,0.06329765,0.15610948,-0.09422124,-0.006374229,0.03114608,-0.095387556,-0.074470274,-0.13407086,-0.069491394,0.09510699,0.027844178,0.027634582,-0.10269228,-0.02684476,0.21414077,0.008846846,-0.1708783,-0.11914599,-0.29955617,0.02713109,-0.090042174,-0.115222625,-0.016420403,0.10854176,-0.10951051,-0.15010779,0.050100233,0.060357925,0.14562158,0.1080597,-0.1081514,-0.14107649,0.012848196,-0.11036534,0.05230047,0.083000265,-0.03206994,-0.11637962,0.0455088,0.011809337,0.06719492,-0.0772047,-0.009778333,-0.16342111,0.103231244,-0.00088938675,0.10314718,-0.21886314,0.19313937,-0.031328622,0.11721591,0.150411,-0.07859911,0.10714715,0.06951224,0.019082908,0.02151761,-0.15644215,0.037885055,-0.078404196,-0.06061631,-0.044824064,0.22114046,-0.08166581,0.05252402,-0.059772346,0.14948063,0.12556195,-0.0096557485,0.10347384,0.08742711,0.020425655,0.053286266,0.3195115,0.12312088,0.017324196,-0.19214948,0.05365709,0.02080146
-0.106357016,0.16021194,0.06217468,0.084733844,-0.00484582,-0.20053005,-0.009730294,0.40904325,-0.088934004,-0.103289,-0.032638073,-0.25892362,-0.00097641506,0.093087316,0.020634074,-0.07732176,0.0011931631,-0.22322883,-0.001590595,-0.31959096,0.10991392,0.078139305,0.17254242,-0.103952214,-0.011627486,0.03310909,-0.10255473,-0.08017651,-0.14138545,-0.06788004,0.09824814,0.029711453,0.034119222,-0.11147868,-0.028789837,0.23118617,0.0066780252,-0.18629476,-0.13485439,-0.3236979,0.030433105,-0.09512697,-0.12372781,-0.022299547,0.12107694,-0.11339734,-0.16494696,0.053571608,0.0623156,0.16100775,0.12007667,-0.11420465,-0.14865074,0.017420169,-0.124756865,0.050563157,0.089095116,-0.038419478,-0.12345382,0.053340174,0.014168964,0.07152416,-0.0841884,-0.013770944,-0.17266822,0.10583459,-0.005812958,0.10664543,-0.23653822,0.21305571,-0.031892803,0.13145012,0.15940772,-0.084419586,0.12031344,0.07053225,0.022259418,0.017459821,-0.16909683,0.040095758,-0.08007842,-0.058726925,-0.046225186,0.23127481,-0.0968794,0.061406963,-0.06147093,0.15628107,0.13529448,-0.010337445,0.1064449,0.09608502,0.018433139,0.055559274,0.34180433,0.13231793,0.021160806,-0.20525667,0.054522593,0.023449754
-0.09901348,0.14254564,0.051875893,0.07717541,-0.0058900407,-0.17927642,-0.006149465,0.36430904,-0.07791981,-0.09336074,-0.029649135,-0.22969992,0.000976638,0.08248026,0.014639024,-0.07013425,0.0032517074,-0.20247506,0.00012781753,-0.28603885,0.093727104,0.069104545,0.15724152,-0.09322455,-0.00557605,0.027830966,-0.093700595,-0.07277432,-0.12780441,-0.06355151,0.088088326,0.02864167,0.02991319,-0.09870996,-0.027731141,0.20666872,0.00863025,-0.1673914,-0.12028242,-0.2894079,0.026699815,-0.08570426,-0.11252861,-0.021307293,0.11077951,-0.10353445,-0.14705543,0.051438674,0.05587373,0.14256772,0.105662875,-0.10380191,-0.131279,0.014891465,-0.110623844,0.044614907,0.08007788,-0.033279363,-0.11426751,0.045415238,0.012116155,0.06708491,-0.07362354,-0.011931661,-0.1589232,0.094346724,-0.004743851,0.09673559,-0.21312927,0.18885142,-0.031421393,0.11799719,0.14583346,-0.07704801,0.10310258,0.06346727,0.019152025,0.013169188,-0.152598,0.033953685,-0.070846096,-0.051949,-0.045273304,0.2121694,-0.08535538,0.05475402,-0.054176476,0.14160298,0.11998153,-0.008321455,0.09841719,0.08105676,0.01907173,0.048577145,0.30590436,0.1184746,0.013293521,-0.18409331,0.050624948,0.020667344
-0.12341007,0.1901489,0.07374871,0.09583625,-0.009154952,-0.23657492,-0.008601245,0.48284113,-0.10660415,-0.124792665,-0.042879116,-0.30625936,0.0068219006,0.10802862,0.020840188,-0.096017785,0.0036001715,-0.2688962,-0.00083356997,-0.3782643,0.12618905,0.08911874,0.20986076,-0.12122398,-0.014207885,0.03700618,-0.12511262,-0.09763371,-0.16709179,-0.08304573,0.12262429,0.034907207,0.04133924,-0.14018328,-0.037153088,0.27618188,0.0039992407,-0.22276378,-0.15891811,-0.38763854,0.03663315,-0.109993406,-0.14640488,-0.025558198,0.14394242,-0.1400253,-0.19247518,0.0675023,0.07713104,0.19189215,0.14148808,-0.1346758,-0.17496008,0.01506419,-0.14830862,0.06435268,0.10469731,-0.046902,-0.15051833,0.05794092,0.014075973,0.09042049,-0.099684626,-0.016509555,-0.21179676,0.12602443,-0.00311405,0.12220483,-0.2837663,0.24926554,-0.0436616,0.15213102,0.18888463,-0.10577069,0.13497607,0.089854866,0.023608645,0.021835469,-0.2004436,0.052153707,-0.09352037,-0.06797317,-0.06566609,0.27477455,-0.109178215,0.06783641,-0.071513504,0.18980806,0.15876924,-0.012450959,0.12542933,0.107848294,0.02236202,0.063973315,0.40829426,0.15700561,0.020357797,-0.24668534,0.064068526,0.029886242
-0.07282227,0.10826384,0.043818194,0.056983404,-0.0020559153,-0.13240358,-0.005442249,0.27395126,-0.058623563,-0.070832066,-0.023404688,-0.17313595,0.0018687154,0.06416215,0.01049973,-0.052029956,-0.0010909445,-0.15097144,0.0023666925,-0.21525,0.0718107,0.04970405,0.117719196,-0.06955947,-0.0053567216,0.019778818,-0.06884821,-0.05171156,-0.09395327,-0.046051405,0.06522031,0.01781713,0.025078248,-0.07431537,-0.02104284,0.15695918,0.0006172492,-0.124833144,-0.09092361,-0.21591751,0.022618975,-0.061397728,-0.08295111,-0.014316102,0.0783604,-0.07908852,-0.11078837,0.03411491,0.044514623,0.10664163,0.080987625,-0.07543417,-0.100896455,0.010369421,-0.08519045,0.03437789,0.059541248,-0.027107222,-0.08462266,0.035440482,0.008255793,0.049432974,-0.05603412,-0.012115434,-0.11502544,0.07118326,-0.002398497,0.07206695,-0.1631032,0.14380035,-0.021910312,0.0888835,0.10690762,-0.060655717,0.07835414,0.04773605,0.018230688,0.011241579,-0.11375736,0.026895603,-0.05246675,-0.040200137,-0.029972507,0.15738237,-0.063181326,0.038907234,-0.04014938,0.108970955,0.08884048,-0.0058512683,0.07648451,0.060362983,0.011487423,0.03733739,0.23091401,0.087460995,0.014183661,-0.1375418,0.03847643,0.016350059
