0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.10878519,0.12252818,0.03369112,-0.0056450972,-0.08142994,-0.28872782,0.12455434,0.29426277,-0.1303991,-0.1436962,-0.016125381,-0.31193766,-0.045622107,-0.0031658497,-0.058697756,-0.09869579,0.003993995,-0.22045286,-0.024664182,-0.31718892,0.094032876,0.073420756,0.13104403,-0.027021477,-0.07020594,-0.040249832,-0.05825955,-0.13871408,-0.16929166,-0.11110247,0.16274403,0.019950833,0.06616614,-0.158444,-0.09731431,0.12515081,0.047059424,-0.1200604,-0.08860814,-0.2768905,0.04252662,-0.123041354,-0.08368122,0.040102843,0.069542006,-0.014257134,-0.09263747,0.05108834,0.028324842,0.093824655,0.01641923,-0.17872466,-0.028137736,-0.022987675,-0.11186928,0.072522804,0.10171905,-0.051604476,-0.17863658,0.06136396,0.022882406,0.024536936,-0.08916763,-0.0045459904,-0.16628352,0.0677929,-0.03844187,0.117537566,-0.1888048,0.2008988,-0.079509825,0.16055022,0.20434807,-0.07473455,0.19074784,0.13579851,0.016031036,-0.022378543,-0.118369564,0.008779365,-0.011326602,-0.031416975,-0.118098006,0.23428151,0.0021605117,-0.030926714,-0.021638742,0.20003502,0.1692178,0.01785002,0.18886639,0.09950613,0.017716758,0.11752898,0.30234635,0.18013874,0.14728265,-0.2271948,-0.042935275,0.014893069
-0.09312082,0.11082923,0.037538506,-0.0005436924,-0.06265589,-0.25315666,0.11844588,0.26740557,-0.118516676,-0.1254901,-0.012393734,-0.28943226,-0.038782146,0.0017913715,-0.056607317,-0.096302584,0.0042294436,-0.20315625,-0.028710954,-0.2941685,0.08194288,0.06350315,0.11442976,-0.024461888,-0.057753447,-0.043751795,-0.05122072,-0.12687415,-0.15782377,-0.104398176,0.13982397,0.011225446,0.04917612,-0.1445011,-0.093667775,0.10936026,0.044960365,-0.109767415,-0.082453035,-0.25142717,0.032581195,-0.110529825,-0.081501,0.038417265,0.06047368,-0.016931582,-0.086657815,0.04449054,0.0253066,0.09261258,0.018289162,-0.17005835,-0.019774465,-0.02663858,-0.103471324,0.06966293,0.08992425,-0.049717225,-0.15114044,0.05070218,0.010601265,0.025888257,-0.08265467,-0.011165152,-0.15783638,0.0598623,-0.03776641,0.10897691,-0.16901475,0.1733067,-0.07090319,0.15286121,0.18752712,-0.076530986,0.16713344,0.12013366,0.016369786,-0.023925332,-0.10271945,0.0034069149,-0.007477041,-0.029861372,-0.10484546,0.21156587,0.0058397697,-0.024470134,-0.021384016,0.17072996,0.15428291,0.020427467,0.16706312,0.088898845,0.022210697,0.11038658,0.2768854,0.16581805,0.12425368,-0.21144132,-0.02933194,0.0069234115
-0.09978717,0.116435856,0.039776508,0.0003700901,-0.07088228,-0.2742763,0.12460343,0.29128748,-0.121684164,-0.13888122,-0.017939556,-0.31348333,-0.04280578,-0.0008957617,-0.062350456,-0.09900046,0.004143556,-0.22497827,-0.026251897,-0.31507248,0.08869576,0.070546396,0.12327381,-0.021374838,-0.06337816,-0.04240137,-0.051511463,-0.13776742,-0.16950361,-0.11016952,0.15381686,0.015824635,0.05099171,-0.1535501,-0.09939826,0.11951274,0.047651757,-0.12104825,-0.09225947,-0.27539334,0.03706114,-0.11397382,-0.09015337,0.04191695,0.06815545,-0.014442851,-0.09749036,0.050835524,0.02732042,0.09874004,0.020394076,-0.18120676,-0.02257827,-0.027418183,-0.10805944,0.078659825,0.09810593,-0.0496804,-0.16537827,0.057868034,0.0133895865,0.028110756,-0.090051234,-0.010674489,-0.17127846,0.0627999,-0.042610284,0.11799967,-0.18112129,0.19121087,-0.074629,0.16070853,0.20175366,-0.08329903,0.18010683,0.12287518,0.021341825,-0.02421801,-0.11275781,0.007150147,-0.009754089,-0.031283233,-0.11255857,0.22323053,0.00039189553,-0.029605614,-0.0241187,0.18592604,0.16470078,0.014009281,0.1766842,0.09404216,0.024011852,0.12331653,0.29510063,0.1809122,0.14068596,-0.22314416,-0.038341448,0.016497372
-0.09281734,0.11166054,0.030684149,-0.0052482593,-0.06801201,-0.26525405,0.11615508,0.28102422,-0.11627474,-0.12920621,-0.013952366,-0.30576906,-0.040633395,-0.0045203352,-0.061051577,-0.100402266,0.004703474,-0.21314655,-0.026069487,-0.30962473,0.08430215,0.062003057,0.119353615,-0.026670016,-0.05972159,-0.041818608,-0.052426454,-0.13063301,-0.16312963,-0.11586494,0.14626354,0.01999646,0.05401166,-0.1488892,-0.095872045,0.108206265,0.046128627,-0.12138655,-0.09130225,-0.25628775,0.03593816,-0.11257181,-0.08676332,0.03505901,0.06731945,-0.021883214,-0.091170914,0.045421705,0.026230613,0.092171766,0.0147943795,-0.17232156,-0.025088156,-0.024183525,-0.10663736,0.07054277,0.09291467,-0.054360475,-0.15471432,0.060294267,0.016597835,0.025234133,-0.085982345,-0.007537195,-0.16811776,0.064659186,-0.03974109,0.11557942,-0.17437108,0.18124609,-0.07077387,0.15596594,0.20094587,-0.07720974,0.17340074,0.119864136,0.02473337,-0.028053602,-0.11313384,0.0026395738,-0.009046169,-0.032901827,-0.11180806,0.22012816,0.00657987,-0.028018355,-0.014155804,0.18640661,0.16054888,0.013811584,0.17680192,0.0894494,0.021651363,0.12281728,0.28934234,0.17881821,0.13380328,-0.21938063,-0.029990578,0.015662905
-0.07827774,0.086261995,0.030943917,0.0013554763,-0.058443684,-0.20078443,0.09727841,0.2105216,-0.092424534,-0.103924125,-0.008453046,-0.22677661,-0.029298559,-0.00073436106,-0.04604629,-0.072082244,0.00572388,-0.16208845,-0.020758497,-0.23315066,0.06539765,0.05106468,0.09173166,-0.02040971,-0.051326703,-0.03286368,-0.041786905,-0.105815925,-0.12867445,-0.08112868,0.11627996,0.0146375755,0.043933973,-0.11330668,-0.07272983,0.0903643,0.03593496,-0.090232246,-0.06700038,-0.2008959,0.026704527,-0.08254308,-0.059002798,0.03110905,0.053314522,-0.012218304,-0.0663602,0.031872574,0.020994335,0.06998136,0.015013925,-0.13142298,-0.02040746,-0.018096551,-0.07931433,0.059868127,0.07156228,-0.036377084,-0.12079171,0.044268083,0.012914885,0.018541925,-0.06776168,-0.0073297867,-0.123468734,0.048031848,-0.032794543,0.08451518,-0.13917892,0.14512245,-0.05893779,0.12063841,0.14730978,-0.06258744,0.13566372,0.09578391,0.01296481,-0.01444153,-0.08652646,0.0042863446,-0.0058638095,-0.026126651,-0.08356135,0.17099865,-0.0007482944,-0.02235526,-0.01752211,0.14042246,0.12018582,0.011468336,0.1349897,0.06996872,0.0150587745,0.08825672,0.21707107,0.12796976,0.10142473,-0.16512518,-0.027317515,0.011867217
-0.10305675,0.12603462,0.041402996,0.00014813757,-0.07418443,-0.28788787,0.13195981,0.30515444,-0.13097851,-0.14529574,-0.014026678,-0.32991517,-0.040406797,-0.0013980148,-0.06680146,-0.10509775,0.007864058,-0.22911674,-0.029669655,-0.33540827,0.0986184,0.07495993,0.1279163,-0.03042949,-0.06724993,-0.0436959,-0.055350695,-0.14132373,-0.1753808,-0.12607966,0.159004,0.019803505,0.057470825,-0.16226462,-0.09864623,0.12205805,0.05466909,-0.12643035,-0.099019855,-0.28615272,0.037616,-0.12215063,-0.09354748,0.0409707,0.072481036,-0.017001843,-0.10105907,0.04995559,0.027159339,0.09675161,0.020202551,-0.18892795,-0.033124454,-0.025823923,-0.12148413,0.073233105,0.10186698,-0.060132854,-0.17301488,0.06006368,0.014919639,0.02672753,-0.094571,-0.0069907242,-0.18166654,0.072601885,-0.045769017,0.11869469,-0.19099078,0.1984821,-0.07957869,0.16914122,0.21065849,-0.087806344,0.19056483,0.13260955,0.024678381,-0.026250683,-0.122046456,0.004785358,-0.0079813,-0.034234628,-0.12239749,0.23763472,0.0037222793,-0.03144787,-0.018471919,0.19733122,0.17180115,0.015660603,0.18691604,0.097422935,0.023337958,0.12754837,0.3086926,0.18771094,0.14547877,-0.23591548,-0.028877523,0.017148202
-0.10917434,0.13315693,0.03885455,-0.0021808771,-0.08089879,-0.30255944,0.13562644,0.31470492,-0.13784362,-0.15280725,-0.015356567,-0.33790287,-0.040862646,-0.0022298924,-0.06677354,-0.10958905,0.00095024635,-0.24339479,-0.025489615,-0.34768862,0.09755442,0.076817766,0.13184813,-0.028483985,-0.071633294,-0.04660516,-0.06245635,-0.14709447,-0.18346779,-0.12850264,0.16696294,0.025559055,0.057326667,-0.16610415,-0.10779554,0.13165845,0.055091366,-0.13171172,-0.102864146,-0.29740933,0.04096712,-0.13006923,-0.09836394,0.037816532,0.075720236,-0.01754113,-0.09665735,0.054013364,0.028866336,0.10159667,0.02151352,-0.19598125,-0.03240932,-0.02948828,-0.122251764,0.079449795,0.104166664,-0.060576577,-0.17999877,0.062908806,0.016666632,0.03253599,-0.094728306,-0.004842912,-0.18450227,0.069721706,-0.04559503,0.12788439,-0.20143497,0.21308553,-0.08529581,0.17708093,0.21901548,-0.08633827,0.20159905,0.1418005,0.019102793,-0.031981133,-0.12718496,0.00784281,-0.009212918,-0.039453346,-0.12715302,0.24968256,-0.00030321314,-0.03313687,-0.01839083,0.20548302,0.18061829,0.018523429,0.19749457,0.10507941,0.020546239,0.13587426,0.32218677,0.19211876,0.1457882,-0.24580948,-0.04167413,0.011253552
-0.07786774,0.092710204,0.030932197,-0.0010991598,-0.058741767,-0.22126275,0.10249926,0.23136014,-0.09849947,-0.11575067,-0.011533982,-0.24635492,-0.033900145,-0.0016358023,-0.04541628,-0.07943132,0.0045209248,-0.17432764,-0.019189006,-0.25828537,0.07348293,0.056224722,0.100835465,-0.022752373,-0.04965845,-0.031451147,-0.04501531,-0.101900086,-0.13356763,-0.08616029,0.11851314,0.01858253,0.04361707,-0.12536095,-0.07731732,0.08881126,0.045082573,-0.093996614,-0.075598426,-0.21190926,0.032326642,-0.09217885,-0.068625614,0.030673819,0.053214714,-0.0177436,-0.07567456,0.040024616,0.025208559,0.075060695,0.011746265,-0.14130622,-0.024597732,-0.01984766,-0.09096764,0.0604004,0.077067696,-0.04180242,-0.12922591,0.047480095,0.013926031,0.01857365,-0.0718727,-0.003127981,-0.13231057,0.056846183,-0.034488454,0.09240355,-0.14495042,0.15137051,-0.060338266,0.13010214,0.15785363,-0.06865207,0.14631806,0.1015,0.026269587,-0.018018497,-0.09173144,0.00065820134,-0.010316137,-0.026984287,-0.092275165,0.18428543,0.0020416293,-0.023441097,-0.014761961,0.14927332,0.12793602,0.018800385,0.14415349,0.07549671,0.015136879,0.097230814,0.23831561,0.13948339,0.106777996,-0.17752014,-0.024784988,0.014063258
-0.118536234,0.1417587,0.045613125,-0.0019731978,-0.08421722,-0.32901236,0.14984453,0.34719926,-0.14888532,-0.16079701,-0.017352313,-0.3741854,-0.049987644,-0.007893224,-0.072393805,-0.12549902,0.005658507,-0.26682562,-0.033135336,-0.38169023,0.10664732,0.08536748,0.14589113,-0.034687594,-0.072709516,-0.056159966,-0.0633442,-0.16598219,-0.20519151,-0.14373277,0.18411148,0.02144254,0.06417671,-0.18103653,-0.11944863,0.14000946,0.055206712,-0.14455706,-0.10793615,-0.33254522,0.04268582,-0.13812387,-0.10628997,0.052897666,0.08338802,-0.022675658,-0.11084899,0.05671431,0.028683968,0.11244582,0.018985368,-0.21654078,-0.032110147,-0.031593304,-0.1378554,0.08780917,0.11583462,-0.06600974,-0.20008397,0.071429625,0.020796264,0.031320944,-0.111761995,-0.00691704,-0.2062599,0.07595736,-0.048568543,0.1449408,-0.22176301,0.22852275,-0.091559485,0.1949415,0.24679688,-0.10000791,0.21779956,0.15804613,0.024032094,-0.034396358,-0.14128338,0.008688974,-0.009281573,-0.04308598,-0.14284143,0.27462447,0.0055857506,-0.03435827,-0.02495322,0.23308195,0.20185912,0.018708287,0.21688803,0.11377009,0.025488058,0.15051791,0.3597543,0.2200517,0.16713855,-0.27306822,-0.037182603,0.014167726
-0.08757874,0.10069794,0.02821452,-0.002344968,-0.05680433,-0.22719069,0.10556358,0.24315669,-0.10181823,-0.11210149,-0.01072524,-0.26096514,-0.03243425,-0.0062361094,-0.04893585,-0.08501535,0.0061419173,-0.18302907,-0.02384667,-0.26794422,0.074465066,0.057030965,0.105069764,-0.024826005,-0.050291777,-0.035886098,-0.041293096,-0.11293197,-0.1381028,-0.09907091,0.12481313,0.017234176,0.046817288,-0.13020886,-0.08193957,0.098513044,0.042212043,-0.098535776,-0.07736542,-0.22528885,0.027270237,-0.09569079,-0.07428849,0.031200625,0.06024095,-0.013327683,-0.07765901,0.040447578,0.020505637,0.07963606,0.014144741,-0.14813355,-0.022689922,-0.019691586,-0.091454506,0.060796607,0.07960991,-0.04559718,-0.13470122,0.051817197,0.0146591095,0.02227764,-0.07278304,-0.004358742,-0.1483785,0.057086032,-0.0358261,0.098876655,-0.15513343,0.16039655,-0.06663823,0.13507167,0.17000264,-0.06642636,0.14911984,0.10427264,0.015966414,-0.02292197,-0.100561894,0.0017319456,-0.008283754,-0.027776258,-0.09854164,0.19105904,0.0039734105,-0.02268493,-0.014030692,0.15619762,0.13810116,0.016935846,0.14994816,0.07604229,0.019247454,0.102092795,0.25339583,0.14995183,0.117338754,-0.18909355,-0.024700724,0.007748744
