0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.04661675,0.16451392,0.34025648,-0.14814492,0.17636883,0.0135986665,0.2148575,-0.0222565,-0.11462317,0.0928655,0.14497791,-0.15469341,-0.14963467,-0.022169163,0.115462594,-0.116852075,0.033720423,0.15047805,-0.014694502,0.32411706,0.24191423,-0.026909411,0.08103033,0.072822325,0.29623753,0.058925927,0.120592386,-0.19625491,-0.16662884,-0.14487395,-0.00803091,0.44556248,-0.107158996,-0.0019178092,0.15392809,0.23323868,-0.0031222478,0.022525584,-0.016470833,-0.23559666,0.26628458,-0.25871208,-0.017950824,-0.17266816,-0.07403799,-0.0105128335,-0.07753175,-0.23025884,-0.0051630735,-0.27349058,-0.19672818,0.012723163,-0.12604016,0.39674583,-0.1603795,-1.5720049,-0.020761251,-0.062811755,0.89770585,0.19979216,-0.36493134,0.306501,-0.47823238,0.18668665,0.24620749,0.09881034,0.17484784,0.22390892,-0.08930823,-0.17379992,0.010314256,0.17318667,-0.17580192,-0.13473527,-0.053086113,0.21297467,-0.11984708,-0.08063749,-0.44460833,-0.012648498,0.35559985,-0.18036927,-0.08412016,-0.0034475066,-0.75152403,-0.076202326,0.09113934,-0.014971472,-0.055827577,0.115659155,-0.023211246,0.08582034,-0.023754671,-0.24453807,-0.4129381,0.044034675,-0.067626156,0.012366496,0.54430455,0.13600333
-0.051334452,0.41058245,0.26198843,0.061449185,0.46284726,-0.062530264,-0.13003796,0.29824144,-0.33776805,0.057950184,-0.25742364,-0.15139319,0.036748815,-0.006519101,0.06041255,0.21504821,0.34882107,0.026151013,-0.03476174,0.09802108,0.02425791,-0.069320545,0.26986283,-0.015461908,0.3610241,-0.11369236,0.10730081,-0.14932126,-0.16136855,-0.2411678,-0.36209485,0.14164172,0.1678831,0.082495,0.0326448,0.25976273,-0.14768972,-0.06809626,0.050810635,-0.5036509,0.08620329,-0.65411365,0.17093398,-0.29212028,0.36109474,0.09979818,0.07079974,0.09985263,0.26219136,-0.1647359,-0.013719724,-0.14632918,0.19010654,0.38978636,-0.2790429,-1.5363473,0.005269495,-0.10318241,1.0372665,0.04898909,-0.2966448,0.66364694,-0.019741248,-0.18735291,0.12945522,-0.16158955,-0.040496822,-0.041176364,0.003824906,-0.19383045,-0.0005796308,0.14567319,-0.1359989,-0.38965797,0.16975762,0.014365184,0.13335691,0.08220205,-0.46963575,0.15790528,0.30163726,-0.0698319,0.06687191,0.34460452,-0.29796398,-0.1366412,-0.055865824,-0.035474733,0.2662957,0.025725268,0.07962354,-0.4106301,0.04618646,-0.09509737,-0.5430063,0.009696191,-0.45139077,-0.4890874,0.57871366,0.10838597
0.17446691,0.12027716,-0.030196756,-0.13966171,0.19064586,0.031227157,-0.019174999,0.23205744,0.067696504,0.22463267,-0.07188044,-0.255456,0.3252283,0.08603374,0.105694175,0.27470893,0.3180984,-0.106241494,0.15626606,-0.13318627,-0.030971745,-0.046253666,-0.011998996,-0.23000008,0.40613174,-0.049032908,0.32066438,-0.3152921,0.03608088,-0.24039192,-0.3085464,0.30087665,-0.22808416,0.051402573,-0.16792142,-0.03969809,-0.085038655,-0.22158985,-0.029434333,-0.35682833,0.029949749,-0.13088161,-0.13625973,-0.19781809,-0.106538,0.054201256,-0.21190761,-0.0051998296,-0.006007269,-0.3366749,-0.048828512,0.047790244,-0.19902241,0.42831472,-0.2573569,-1.5132166,0.0024128333,-0.09547958,0.6721608,0.17675841,0.02553417,0.7879372,-0.39013195,0.21793097,0.48430875,-0.18448734,0.2772384,0.03186266,-0.019474244,-0.2947365,-0.121651836,0.022801168,-0.23214723,-0.21814471,0.10887724,-0.15102331,-0.11585007,0.120625146,-0.47995016,-0.08288633,0.29754272,-0.028260415,0.15744792,0.08063483,-0.8383317,0.18352532,0.22056998,-0.047927577,-0.04518917,-0.21004248,0.015965665,-0.1838274,0.35108122,-0.12338642,-0.036325175,-0.07499733,-0.22814167,-0.2032646,0.51390773,-0.1005496
-0.2126003,0.13673192,0.08223309,-0.114217274,-0.21080576,0.39810762,0.20174856,0.30397296,-0.22574313,-0.18408065,0.08462455,-0.0832321,-0.15702191,0.030270167,0.4177941,-0.065819755,0.044285323,-0.04867108,-0.24901499,0.033286605,0.12530594,0.01385117,-0.07436049,0.06398667,0.12885468,0.17375207,-0.21408552,-0.52846915,-0.021794245,-0.19614416,-0.17186749,0.18522167,-0.0010003299,0.113139175,-0.07254092,0.30748498,-0.14550668,0.13039291,0.27330074,-0.09040045,0.023268657,-0.19947831,-0.16532551,-0.44714502,-0.12058493,0.033586837,-0.16259831,-0.27105948,-0.11939611,-0.5815421,-0.29679742,0.0330255,-0.007956069,0.87571335,0.14803566,-1.7418414,0.24067025,-0.039354164,1.1889267,0.21176314,-0.16803165,0.7430466,-0.21730109,0.006995832,0.36211583,0.18658774,0.44541943,-0.14746575,0.046894174,-0.43117285,-0.10399792,-0.29788426,0.21482551,-0.062798105,-0.0069954842,0.16256084,-0.2004834,-0.013052833,-0.2865434,0.1309684,0.28603974,0.053896744,-0.593065,0.12924133,-1.0713581,-0.034992162,0.12178225,0.17698991,-0.5300135,0.17182766,0.08002026,-0.120999336,0.20159768,-0.24895893,-0.3267834,0.08428308,0.03489066,-0.08397492,0.38802257,0.25515833
0.023518817,0.07368473,0.10570201,0.07038272,0.2794701,0.123687096,0.2457395,0.31619582,-0.12928727,-0.10031981,-0.035506994,-0.31498,0.113848634,-0.21954045,0.08898272,0.44282272,0.17623182,0.059450902,0.010144943,-0.010872914,0.19842973,-0.30378264,0.3321388,0.06914172,0.5989142,-0.18130721,0.123644635,-0.0070333644,0.07963126,0.13348283,-0.38690454,0.17994271,-0.08401201,0.0058581936,0.10680756,0.38358545,-0.13652144,-0.11230536,-0.21049252,-0.17974536,0.15153445,-0.011657997,-0.026211094,0.1485342,0.27598274,0.08509327,-0.23699345,-0.14008628,0.14805008,-0.15906417,-0.29021546,0.051931366,0.05797,0.37858728,-0.6128727,-1.4228764,-0.2152009,-0.14079545,0.65368843,0.12190254,-0.3907586,0.6936509,-0.19966537,0.029514842,0.63820887,0.041815024,-0.09499099,0.11463253,-0.16687271,-0.03254182,-0.028232796,0.13436991,-0.006859362,0.055790637,-0.19391064,0.28924045,0.099549085,-0.05598327,-0.50975364,-0.16868508,-0.02905999,-0.18677336,0.02356847,0.16285218,-0.32192543,-0.049559638,-0.2507989,-0.25596374,0.3472048,0.15689729,0.21801037,0.23676138,0.19085358,0.025692912,-0.03528299,0.0058173644,-0.12634908,-0.27733412,0.29672727,0.07632218
0.045858998,0.5103867,0.11593469,-0.07160233,-0.11446134,0.19933057,-0.0579109,0.11642579,-0.10870533,0.17381996,-0.06990535,-0.17755088,0.2400371,0.5267125,0.14520332,-0.31874275,0.14089823,-0.00047033362,-0.30674177,0.24019511,0.033471577,-0.08468659,0.19136222,-0.019410009,0.056280892,-0.20376223,0.1534,-0.3813691,-0.19656667,0.1341219,-0.250651,0.7364156,-0.04189567,-0.08452679,0.062394764,0.15268753,-0.11119778,0.18679333,-0.04014444,-0.18393777,-0.33078888,-0.2619406,0.081851125,-0.24728513,0.16492878,0.07048155,0.22738144,-0.105918884,0.020082222,-0.68343747,-0.13234001,-0.17775978,0.122736126,0.71721,-0.26835653,-2.0516667,-0.03929977,-0.19501556,1.5331712,0.27078336,-0.19737357,0.5686629,-0.3183181,-0.07531755,0.5419839,-0.051207468,0.184693,-0.092139184,0.36342442,0.08072333,-0.31179556,-0.024012443,-0.05575833,-0.049293444,-0.02190333,0.11886244,-0.131694,0.051519223,-0.6397633,-0.23633088,0.32674676,-0.11808634,-0.30682176,-0.08323299,-1.0784278,0.0022746641,-0.16774322,-0.36122823,0.09053999,0.08798645,-0.26595834,0.059918895,-0.25608894,0.20296556,-0.68316776,0.19821401,-0.35088032,-0.42420286,0.419398,0.13757177
0.10525643,0.056971043,0.08361685,-0.15871571,0.17299996,0.12071928,0.043267004,0.38735715,-0.08177214,0.19110557,0.26381728,-0.047750365,0.014458575,-0.048143286,-0.05977827,0.049825422,0.07720073,0.21866457,-0.18168287,-0.046671428,0.16415586,-0.22314715,0.010261438,0.37744004,0.3009917,0.0076387143,0.36299345,-0.038401444,0.03747028,-0.23446572,-0.3167772,-0.110917866,0.34154385,-0.102109,-0.012647995,0.09570843,-0.20615856,0.20940529,-0.3369557,-0.015894478,0.27085072,-0.51849574,0.19373943,-0.044071857,0.09897172,0.016647141,0.042725563,-0.3775537,-0.038401432,-0.39523226,-0.14401272,-0.28248987,0.16379428,0.409353,-0.20640758,-1.3825514,-0.07424229,0.16281141,0.75003,0.271103,-0.24901156,0.48320287,-0.15370788,-0.01604072,0.008325577,-0.15842141,-0.15464985,-0.033026572,0.34294286,-0.07201714,-0.0015710039,-0.067690566,-0.27710277,0.35060984,-0.117217146,0.050567865,0.3592187,-0.04185,-0.38811603,-0.115614295,0.22605586,-0.19972216,-0.11512715,-0.027667139,-0.54658717,0.010889002,-0.29898146,-0.15594485,0.14908256,0.05705586,0.008942431,0.20984872,0.12335975,-0.104223564,-0.0049414295,-0.15548542,-0.13195655,0.031717286,0.36542487,-0.07657642
0.058943707,0.26807144,0.12652385,0.14077428,0.03937357,0.37201285,-0.23818958,0.52442855,0.072819576,-0.25868914,0.16051142,-0.09263115,0.073817715,-0.047437143,0.25806287,-0.4236157,0.04408714,-0.028882567,-0.43015885,0.35730287,0.16236815,-0.113915145,0.1452917,0.18745326,0.20298387,-0.21632685,-0.10464258,-0.3797886,-0.15342101,0.07889141,-0.12722614,0.5848928,0.16209373,0.104489274,0.20218872,0.28428373,-0.09290613,0.41252568,0.035016287,-0.020418575,-0.051350992,-0.19698171,0.2949943,-0.05657672,0.3272064,0.07406743,-0.009866561,0.14727284,0.28581327,-0.44007674,-0.3635703,-0.4485977,-0.022998422,0.36823556,-0.24452774,-1.2346976,0.24723127,-0.1803893,1.4439372,0.13223943,-0.5325757,0.35679397,-0.28716573,-0.31614357,-0.07260428,0.37274,0.15706144,-0.18591928,0.16343471,-0.12576585,-0.17340441,-0.21629514,-0.051468287,0.0113677075,0.055093855,0.28889441,0.056832016,0.10272286,-0.28307244,-0.31366855,0.2965667,-0.04148143,0.027588854,0.25212744,-0.5935523,-0.065565705,-0.058011413,0.29105955,-0.38132143,-0.080082856,0.265466,-0.20114715,0.62204427,-0.33371,-0.53193825,0.36951214,-0.011252569,-0.14001541,0.27336428,-0.34520242
-0.18640155,0.08261444,0.18068433,-0.043978773,0.14587323,0.017379442,0.102885,0.5029922,-0.20438145,-0.028210117,0.2729834,0.1819411,-0.08330188,0.07020944,0.07808891,-0.1596511,0.109216675,0.12292312,-0.5711222,0.3336611,0.23577908,-0.13708442,-0.009414337,0.32125056,-0.088330016,-0.09468078,-0.13435456,-0.36564222,-0.12961668,-0.104508676,-0.32856923,0.38771415,-0.05691666,-0.050705567,-0.042933557,0.60802937,0.03139223,-0.03615044,-0.08315378,-0.34943667,-0.35442555,-0.14554755,0.525257,-0.16214277,0.093076095,-0.05157356,-0.14110583,-0.30502832,0.2960488,-0.40917477,-0.046633665,-0.27462256,0.23757333,0.7387078,-0.28320336,-2.2752345,-0.11444444,-0.25103465,1.4806912,0.38366914,-0.25123546,0.7180585,-0.13747221,-0.46613967,0.5150422,0.0071211127,-0.20096898,0.47157997,-0.04321496,-0.37053,-0.1529122,-0.2853739,-0.21190211,-0.31677744,-0.27109012,0.120095216,-0.035357825,0.08529945,-0.733897,-0.17160876,0.27263334,-0.17974633,-0.19602333,-0.09116789,-0.8215349,-0.17385867,0.1128891,-0.110357374,-0.17754912,-0.12666255,0.010594775,0.10252011,0.2672622,-0.16216555,-0.58101887,0.19585001,0.09974922,0.12419389,0.47469318,0.021836445
-0.18969256,-0.059430286,0.18941164,-0.03608017,-0.11020064,0.09563329,0.051620003,0.14485139,0.068080634,-0.051368084,0.16069183,0.27204064,0.02997818,0.08095718,0.10613506,-0.041682735,0.042555097,-0.08954573,-0.24760728,0.28461272,0.35928604,0.27383882,-0.10829255,0.12085655,-0.03752545,-0.1669449,0.12139218,-0.25697362,-0.12653756,-0.3362479,-0.26745227,0.056246813,0.2582959,0.01806626,0.06065091,-0.084677726,0.27936548,0.2562001,0.15873426,-0.13444526,-0.21365547,-0.15282363,0.08399001,-0.23861271,0.007161903,0.08276636,-0.030545257,-0.16197355,-0.056709822,-0.22374272,-0.10586664,-0.08386645,-0.19579001,0.46764755,-0.25695494,-1.3468817,-0.11657229,0.19268869,0.67355,0.07158145,-0.031461302,0.25096455,-0.32158637,-0.06329286,0.3975334,0.2828488,0.27074316,0.020350523,0.014939273,0.09555054,0.032453176,-0.21435212,0.05670012,-0.17002329,0.083349995,0.059183992,0.33002323,0.019961506,-0.47118118,-0.04761009,0.15689264,0.025481908,-0.11143518,-0.061318804,-0.47950774,0.055750187,-0.24495457,-0.23978204,0.3213249,0.08031754,0.13921899,0.21563166,0.31103003,0.15834989,-0.26199818,0.108332105,-0.06601036,-0.33204955,0.20051518,-0.16481362
